time,open,high,low,close
09:47:05,0.64399,0.64399,0.64367,0.64367
09:47:10,0.64367,0.64379,0.64364,0.64379
09:47:15,0.64384,0.64384,0.64369,0.64369
09:47:20,0.64369,0.64369,0.6436,0.64362
09:47:25,0.64367,0.64368,0.64363,0.64366
09:47:30,0.64366,0.64375,0.64359,0.64375
09:47:35,0.64375,0.64388,0.64375,0.64383
09:47:40,0.64383,0.64383,0.64376,0.64383
09:47:45,0.64388,0.6441,0.64384,0.6441
09:47:50,0.6441,0.64417,0.64408,0.64417
09:47:55,0.64417,0.64432,0.64406,0.64427
09:48:00,0.64427,0.64443,0.64425,0.64434
09:48:05,0.64434,0.64439,0.6443,0.64439
09:48:10,0.64439,0.64448,0.64435,0.64448
09:48:15,0.64448,0.64448,0.64407,0.64407
09:48:20,0.64407,0.64407,0.64383,0.64385
09:48:25,0.64401,0.64419,0.64394,0.64419
09:48:30,0.64412,0.64423,0.64408,0.64423
09:48:35,0.6442,0.64431,0.64417,0.64431
09:48:40,0.64431,0.64441,0.64425,0.64428
09:48:45,0.64428,0.64428,0.64418,0.64421
09:48:50,0.64421,0.6443,0.64418,0.6443
09:48:55,0.64433,0.64433,0.64428,0.64431
09:49:00,0.64431,0.64443,0.64431,0.64443
09:49:05,0.64438,0.64441,0.6443,0.64441
09:49:10,0.64441,0.64441,0.64415,0.64415
09:49:15,0.64415,0.6442,0.64415,0.6442
09:49:20,0.6442,0.6444,0.64416,0.64438
09:49:25,0.64438,0.64442,0.64422,0.64422
09:49:30,0.64418,0.64421,0.6441,0.6441
09:49:35,0.64412,0.64412,0.64398,0.64398
09:49:40,0.64398,0.64416,0.64398,0.64407
09:49:45,0.64404,0.64406,0.64398,0.64401
09:49:50,0.64401,0.64403,0.64395,0.64402
09:49:55,0.64405,0.64405,0.64398,0.64405
09:50:00,0.64405,0.64418,0.64401,0.64418
09:50:05,0.64422,0.64431,0.6442,0.64425
09:50:10,0.64428,0.64428,0.64419,0.64421
09:50:15,0.64421,0.64438,0.64414,0.64414
09:50:20,0.64414,0.64416,0.64399,0.64399
09:50:25,0.64397,0.64397,0.64365,0.64368
09:50:30,0.64368,0.64385,0.64362,0.64385
09:50:35,0.64385,0.64386,0.6438,0.64386
09:50:40,0.64386,0.64387,0.64377,0.64377
09:50:45,0.64377,0.64383,0.6437,0.64383
09:50:50,0.64383,0.64391,0.64383,0.64386
09:50:55,0.64389,0.64392,0.64382,0.64382
09:51:00,0.64382,0.64382,0.64372,0.64374
09:51:05,0.64374,0.64374,0.64366,0.64374
09:51:10,0.64374,0.64374,0.6434,0.6434
09:51:15,0.6434,0.6434,0.64324,0.64324
09:51:20,0.64324,0.64349,0.64322,0.64346
09:51:25,0.64346,0.64349,0.64335,0.64348
09:51:30,0.64346,0.64346,0.64329,0.64332
09:51:35,0.64332,0.64332,0.64314,0.64314
09:51:40,0.64314,0.64314,0.64304,0.64304
09:51:45,0.64304,0.64312,0.64291,0.64291
09:51:50,0.64291,0.64293,0.64281,0.64289
09:51:55,0.64289,0.64315,0.64283,0.64315
09:52:00,0.64315,0.64315,0.643,0.64304
09:52:05,0.64304,0.64304,0.6429,0.643
09:52:10,0.643,0.64331,0.643,0.64331
09:52:15,0.64331,0.64331,0.64308,0.64308
09:52:20,0.64308,0.64314,0.64303,0.64303
09:52:25,0.64299,0.64299,0.64274,0.64274
09:52:30,0.64276,0.64276,0.64257,0.6426
09:52:35,0.6427,0.64273,0.6427,0.64273
09:52:40,0.64273,0.6428,0.64269,0.6428
09:52:45,0.64289,0.64303,0.64286,0.64296
09:52:50,0.643,0.64306,0.64292,0.64292
09:52:55,0.64292,0.64297,0.64284,0.64284
09:53:00,0.64279,0.64279,0.64246,0.64246
09:53:05,0.64246,0.64249,0.64239,0.64243
09:53:10,0.64243,0.64279,0.64243,0.64279
09:53:15,0.64279,0.64286,0.64275,0.64275
09:53:20,0.64278,0.64283,0.64271,0.6428
09:53:25,0.64277,0.64298,0.64276,0.64298
09:53:30,0.64295,0.64295,0.64286,0.64288
09:53:35,0.64285,0.64285,0.64282,0.64282
09:53:40,0.64277,0.64282,0.64277,0.64278
09:53:45,0.64278,0.64312,0.64278,0.64307
09:53:50,0.64303,0.64315,0.64303,0.64303
09:53:55,0.64303,0.64306,0.64295,0.64306
09:54:00,0.64302,0.64314,0.64293,0.64314
09:54:05,0.64314,0.64322,0.64311,0.64322
09:54:10,0.64319,0.64339,0.64319,0.64339
09:54:15,0.64335,0.64344,0.64333,0.64339
09:54:20,0.64346,0.64353,0.64341,0.64353
09:54:25,0.64353,0.64353,0.64315,0.64315
09:54:30,0.64318,0.64364,0.64315,0.64364
09:54:35,0.64364,0.64378,0.64362,0.64372
09:54:40,0.64368,0.64378,0.64368,0.64378
09:54:45,0.64378,0.64378,0.64367,0.64371
09:54:50,0.64371,0.64411,0.64371,0.64411
09:54:55,0.64408,0.64415,0.64407,0.64415
09:55:00,0.64412,0.64421,0.64408,0.64408
09:55:05,0.64408,0.64411,0.64388,0.64393
09:55:10,0.64396,0.64409,0.64395,0.64409
09:55:15,0.64409,0.64429,0.64409,0.64429
09:55:20,0.64429,0.64429,0.64407,0.64416
09:55:25,0.64416,0.64425,0.64403,0.64403
09:55:30,0.64407,0.64425,0.64401,0.64401
09:55:35,0.64396,0.64401,0.64392,0.64401
09:55:40,0.64401,0.64403,0.64388,0.64392
09:55:45,0.64392,0.64392,0.64378,0.64378
09:55:50,0.64378,0.64382,0.64373,0.64374
09:55:55,0.64378,0.64386,0.64376,0.64384
09:56:00,0.64388,0.64399,0.64388,0.64399
09:56:05,0.64399,0.64411,0.64399,0.64405
09:56:10,0.64405,0.64417,0.64405,0.64413
09:56:15,0.64413,0.64437,0.64413,0.64433
09:56:20,0.64433,0.64441,0.64433,0.64436
09:56:25,0.64436,0.64446,0.64436,0.64439
09:56:30,0.64439,0.64441,0.6442,0.6442
09:56:35,0.6442,0.64432,0.6442,0.64425
09:56:40,0.64425,0.64433,0.64425,0.6443
09:56:45,0.6443,0.64435,0.64429,0.6443
09:56:50,0.6443,0.6443,0.64421,0.64421
09:56:55,0.64415,0.64415,0.64401,0.6441
09:57:00,0.6441,0.6441,0.64384,0.64397
09:57:05,0.64397,0.64397,0.64383,0.64394
09:57:10,0.64394,0.64422,0.64394,0.64417
09:57:15,0.64417,0.64457,0.64417,0.64457
09:57:20,0.64453,0.64463,0.64439,0.64439
09:57:25,0.64439,0.64463,0.64439,0.64463
09:57:30,0.64468,0.64478,0.64468,0.64478
09:57:35,0.64488,0.64488,0.64488,0.64488
09:57:40,0.64488,0.64497,0.64478,0.64478
09:57:45,0.64481,0.64481,0.64469,0.6448
09:57:50,0.64483,0.64499,0.64479,0.64499
09:57:55,0.64507,0.64519,0.64504,0.64519
09:58:00,0.64516,0.64524,0.64506,0.64512
09:58:05,0.64517,0.64536,0.64517,0.64536
09:58:10,0.64531,0.64559,0.64529,0.64559
09:58:15,0.64559,0.6456,0.64555,0.6456
09:58:20,0.6456,0.64571,0.6456,0.64571
09:58:25,0.64576,0.64579,0.64565,0.64567
09:58:30,0.64574,0.64576,0.64547,0.6455
09:58:35,0.64557,0.64563,0.64536,0.64543
09:58:40,0.64554,0.64556,0.64542,0.64556
09:58:45,0.64566,0.64566,0.64553,0.64553
09:58:50,0.64553,0.64553,0.64524,0.64528
09:58:55,0.64521,0.64521,0.64514,0.64514
09:59:00,0.64517,0.6452,0.6451,0.64517
09:59:05,0.64517,0.64517,0.64502,0.64509
09:59:10,0.64512,0.64519,0.64498,0.64498
09:59:15,0.64498,0.64498,0.6448,0.6448
09:59:20,0.64472,0.64472,0.64441,0.64452
09:59:25,0.64448,0.64454,0.64448,0.64454
09:59:30,0.64457,0.64457,0.64439,0.6444
09:59:35,0.6444,0.6444,0.644,0.64405
09:59:40,0.64402,0.64407,0.64386,0.64403
09:59:45,0.64403,0.64403,0.64395,0.64399
09:59:50,0.64404,0.64416,0.64397,0.64406
09:59:55,0.64406,0.6441,0.64403,0.64404
10:00:00,0.64404,0.64416,0.64404,0.64416
10:00:05,0.64418,0.6443,0.64418,0.6443
10:00:10,0.64433,0.64441,0.64433,0.64439
10:00:15,0.64439,0.64484,0.64439,0.64484
10:00:20,0.64484,0.64498,0.64484,0.64492
10:00:25,0.64492,0.64492,0.64473,0.64473
10:00:30,0.64473,0.64473,0.64467,0.64467
10:00:35,0.64467,0.64471,0.64445,0.64449
10:00:40,0.64449,0.64449,0.64433,0.64441
10:00:45,0.64446,0.64452,0.64422,0.64422
10:00:50,0.64422,0.64422,0.64406,0.64406
10:00:55,0.64406,0.6441,0.64386,0.64386
10:01:00,0.64393,0.64393,0.64393,0.64393
10:01:05,0.64389,0.64413,0.64389,0.64408
10:01:10,0.64408,0.64408,0.64401,0.64402
10:01:15,0.64402,0.64418,0.64402,0.64413
10:01:20,0.64416,0.64417,0.64403,0.64412
10:01:25,0.64412,0.64415,0.6441,0.64411
10:01:30,0.64411,0.64416,0.64393,0.64393
10:01:35,0.64393,0.64423,0.64393,0.64413
10:01:40,0.64409,0.64425,0.64409,0.64421
10:01:45,0.64426,0.64437,0.64426,0.6443
10:01:50,0.6443,0.64433,0.64408,0.64408
10:01:55,0.64408,0.6442,0.64408,0.64413
10:02:00,0.64413,0.64417,0.64408,0.64411
10:02:05,0.64411,0.64415,0.64405,0.64415
10:02:10,0.64415,0.64424,0.64408,0.64424
10:02:15,0.64424,0.64424,0.64419,0.64424
10:02:20,0.64429,0.64438,0.64429,0.64433
10:02:25,0.64433,0.64433,0.64419,0.64423
10:02:30,0.64423,0.64436,0.64421,0.64436
10:02:35,0.64436,0.64446,0.64436,0.64443
10:02:40,0.64451,0.64451,0.64445,0.64448
10:02:45,0.64451,0.64479,0.64451,0.64479
10:02:50,0.64479,0.6448,0.64474,0.6448
10:02:55,0.6448,0.64529,0.64474,0.64529
10:03:00,0.64529,0.64544,0.64523,0.64544
10:03:05,0.64546,0.64552,0.64528,0.64531
10:03:10,0.64531,0.64531,0.64522,0.64527
10:03:15,0.64527,0.64558,0.64527,0.64553
10:03:20,0.64553,0.64557,0.6454,0.6454
10:03:25,0.6454,0.64548,0.64539,0.64544
10:03:30,0.64544,0.64544,0.6453,0.64536
10:03:35,0.64536,0.6455,0.64482,0.64482
10:03:40,0.64482,0.64507,0.64482,0.64507
10:03:45,0.64507,0.64515,0.64507,0.6451
10:03:50,0.6451,0.64513,0.64501,0.64509
10:03:55,0.64509,0.64509,0.6447,0.6447
10:04:00,0.6447,0.64483,0.64464,0.64464
10:04:05,0.64461,0.64472,0.64459,0.64459
10:04:10,0.64456,0.64467,0.64454,0.64467
10:04:15,0.64467,0.64467,0.6446,0.6446
10:04:20,0.6446,0.64475,0.64457,0.64469
10:04:25,0.64466,0.64468,0.64459,0.64468
10:04:30,0.64468,0.64468,0.6444,0.6444
10:04:35,0.6444,0.64444,0.64438,0.64438
10:04:40,0.64438,0.64451,0.64434,0.64451
10:04:45,0.64451,0.64451,0.64437,0.6444
10:04:50,0.64438,0.64438,0.6442,0.64423
10:04:55,0.64428,0.6443,0.64424,0.64424
10:05:00,0.64424,0.64438,0.64421,0.64438
10:05:05,0.6443,0.64458,0.6443,0.64458
10:05:10,0.64458,0.64458,0.64441,0.64445
10:05:15,0.64445,0.64453,0.64438,0.64447
10:05:20,0.64447,0.64464,0.64447,0.64459
10:05:25,0.64459,0.6446,0.64456,0.6446
10:05:30,0.64469,0.6447,0.64455,0.64465
10:05:35,0.64465,0.64465,0.64459,0.64464
10:05:40,0.64464,0.64464,0.64445,0.64445
10:05:45,0.64445,0.64449,0.64443,0.64443
10:05:50,0.64441,0.64441,0.64418,0.64437
10:05:55,0.64429,0.64434,0.64426,0.64431
10:06:00,0.64431,0.64433,0.64417,0.64417
10:06:05,0.6442,0.6442,0.64396,0.64396
10:06:10,0.64391,0.64394,0.64391,0.64394
10:06:15,0.64398,0.64406,0.64398,0.64403
10:06:20,0.64403,0.64411,0.64396,0.64401
10:06:25,0.64398,0.64411,0.64398,0.64411
10:06:30,0.64411,0.64411,0.64387,0.64387
10:06:35,0.64387,0.64395,0.64387,0.64395
